"area";"selection";"stop";"length_mean";"length_median";"min_length";"max_length";"se";"correlation";"rmse";"bias";"min_exp";"max_exp";"n_exp0";"n_exp_rmax";"overlap"
"CN";"PR2";"TF45";45;45;45;45;0,231304362951201;0,94890697796148;0,235974252087742;0,0303344170269957;0,0133511348464619;0,299955496217178;0;0;0,150981975978961
"CN";"PR2";"TF45";45;45;45;45;0,232626843633121;0,951430419186078;0,230471296301916;0,0337339436592976;0,0129060970182466;0,299955496217178;0;0;0,151119666365331
"CN";"PR2";"TF45";45;45;45;45;0,233081276470993;0,951204655694539;0,231287864274234;0,038157869062268;0,0133511348464619;0,299955496217178;0;0;0,150839593802797
"CN";"PR2";"TF45";45;45;45;45;0,23140034762556;0,952414249098504;0,226843505539393;0,0272311641950026;0,0115709835336004;0,299955496217178;0;0;0,15055942441158
"CN";"PR2";"TF45";45;45;45;45;0,230157429239509;0,951283226070613;0,230193255228958;0,0275025679747842;0,0115709835336004;0,299955496217178;0;0;0,150727316544252
"CN";"PR2";"TF45";45;45;45;45;0,231388753824952;0,949061792611994;0,236686892477231;0,0307985164841388;0,0120160213618158;0,299955496217178;0;0;0,150923341810464
"CN";"PR2";"TF45";45;45;45;45;0,232012427771592;0,949090866367384;0,237703433335445;0,0372065015840565;0,011125945705385;0,299955496217178;0;0;0,151108504659033
"CN";"PR2";"TF45";45;45;45;45;0,231342798515551;0,951367509870854;0,228156058937199;0,0282330880511201;0,0129060970182466;0,299955496217178;0;0;0,150617178319327
"CN";"PR2";"TF45";45;45;45;45;0,232843837731534;0,948043942537849;0,235885996413527;0,0302855348801494;0,0133511348464619;0,299955496217178;0;0;0,150852498425379
"CN";"PR2";"TF45";45;45;45;45;0,230710041195358;0,946723211886631;0,239424867264904;0,0265136115284747;0,0115709835336004;0,299955496217178;0;0;0,150858237725463
"CN";"PR2";"TF45";45;45;45;45;0,229953352083587;0,94911979881138;0,233232647563149;0,0258835628157464;0,0124610591900312;0,299955496217178;0;0;0,150344772827918
"CN";"PR2";"TF45";45;45;45;45;0,230163175251514;0,949001426165626;0,231179969374574;0,0214793907956022;0,0106809078771696;0,299955496217178;0;0;0,150320195947803
"CN";"PR2";"TF45";45;45;45;45;0,232289317751362;0,948034543527847;0,23786465259455;0,0332529749847053;0,0102358700489542;0,299955496217178;0;0;0,150793336100433
"CN";"PR2";"TF45";45;45;45;45;0,232593023465554;0,950870461551912;0,236174159521005;0,0378079328784255;0,0120160213618158;0,299955496217178;0;0;0,15102070745192
"CN";"PR2";"TF45";45;45;45;45;0,230506147712075;0,952874449042845;0,225051728533868;0,0295427682448649;0,011125945705385;0,299955496217178;0;0;0,150563869728363
"CN";"PR2";"TF45";45;45;45;45;0,235307317370089;0,949421143924768;0,235796300730903;0,0452237672524843;0,0115709835336004;0,299955496217178;0;0;0,150605224378355
"CN";"PR2";"TF20";20;20;20;20;0,300437298670655;0,925913428433175;0,28518452738363;0,0415029169516145;0,00222518914107699;0,299955496217178;0;0;0,121710260369906
"CN";"PR2";"TF20";20;20;20;20;0,299670345449215;0,92869649846976;0,281002644071943;0,0434201919632923;0,00267022696929239;0,299955496217178;0;0;0,122233372925261
"CN";"PR2";"TF20";20;20;20;20;0,298525235766179;0,928682781935698;0,279299156722149;0,0302315477226011;0,00267022696929239;0,299955496217178;0;0;0,121686770611817
"CN";"PR2";"TF20";20;20;20;20;0,301592772003027;0,926455805359133;0,284939293801176;0,043327722271196;0,00356030262572319;0,299955496217178;0;0;0,121182473629974
"CN";"PR2";"TF20";20;20;20;20;0,299165456754296;0,923545133220822;0,288605351764894;0,0367846501529497;0,00356030262572319;0,299955496217178;0;0;0,122422142642249
"CN";"PR2";"TF20";20;20;20;20;0,303143206015254;0,925654621083432;0,287234278255487;0,0483230017073617;0,00311526479750779;0,299955496217178;0;0;0,121327492187081
"CN";"PR2";"TF20";20;20;20;20;0,301140574055838;0,928779085169204;0,281051720062045;0,0474511679919008;0,00311526479750779;0,299955496217178;0;0;0,122290195957266
"CN";"PR2";"TF20";20;20;20;20;0,297879300866166;0,930550236755716;0,278571394072316;0,0388330610218554;0,00400534045393859;0,299955496217178;0;0;0,121704952397589
"CN";"PR2";"TF20";20;20;20;20;0,299371658828258;0,922843013913593;0,289725111492206;0,0387763718016316;0,00311526479750779;0,299955496217178;0;0;0,122209883167172
"CN";"PR2";"TF20";20;20;20;20;0,301712626513059;0,924290489949351;0,290453223267545;0,0443071354258697;0,00356030262572319;0,299955496217178;0;0;0,121087643139475
"CN";"PR2";"TF20";20;20;20;20;0,299792136513039;0,925770308056959;0,287222452022223;0,045773314471443;0,00311526479750779;0,299955496217178;0;0;0,122231511173777
"CN";"PR2";"TF20";20;20;20;20;0,300704819820389;0,926914370664996;0,284219267235219;0,0411708261779065;0,00311526479750779;0,299955496217178;0;0;0,121436206590244
"CN";"PR2";"TF20";20;20;20;20;0,301707029488132;0,927305037549638;0,280456837927696;0,039613201976155;0,00356030262572319;0,299955496217178;0;0;0,122005783709239
"CN";"PR2";"TF20";20;20;20;20;0,299685466827878;0,926699569747536;0,281672571516344;0,0370119867986739;0,00178015131286159;0,299955496217178;0;0;0,12291600193226
"CN";"PR2";"TF20";20;20;20;20;0,296858946023769;0,927212895289194;0,276769628845694;0,0261816815180574;0,00311526479750779;0,299955496217178;0;0;0,12284699829214
"CN";"PR2";"TF20";20;20;20;20;0,298002456636449;0,924253393075945;0,28599961373991;0,0383040491167587;0,00133511348464619;0,299955496217178;0;0;0,123216199456171
"CN";"PR2";"TF20";20;20;20;20;0,30282739830941;0,923081959318177;0,29244835737337;0,0530841329253341;0,00222518914107699;0,299955496217178;0;0;0,121301724754303
"CN";"PR2";"TF20";20;20;20;20;0,301189483631467;0,926358673516101;0,286668223626039;0,0454823098793624;0,00267022696929239;0,299955496217178;0;0;0,122410417569071
"CN";"PR2";"TF20";20;20;20;20;0,299719528094572;0,924940620135825;0,286432330974308;0,0439918299121157;0,00356030262572319;0,299955496217178;0;0;0,122794512744976
"CN";"PR2";"TF20";20;20;20;20;0,301954848523535;0,926976417876581;0,285746928617729;0,0531123316730376;0,00267022696929239;0,299955496217178;0;0;0,121820994971488
"CN";"PR2";"EP30";29,514463729417;24;15;60;0,285013518039801;0,92231919435138;0,281181983069445;0,00894179231529854;0,00623052959501558;0,299955496217178;0;0;0,127692129408134
"CN";"PR2";"EP30";29,7516688918558;24;15;60;0,286079534782794;0,919176287515967;0,289502171034219;0,0210190401596265;0,00667556742323097;0,299955496217178;0;0;0,126759637580024
"CN";"PR2";"EP30";29,8313306631064;24;15;60;0,28620461261908;0,92886193617645;0,274390650420505;0,0218611168699166;0,00845571873609257;0,299955496217178;0;0;0,128094828252253
"CN";"PR2";"EP30";29,7085002225189;24;15;60;0,286151278539412;0,930570433482388;0,269244252462056;0,0186442715826423;0,00489541611036938;0,299955496217178;0;0;0,128135487501757
"CN";"PR2";"EP30";29,524699599466;24;15;60;0,285709732350273;0,927331980095981;0,275900103652526;0,0101343604666578;0,00756564307966177;0,299955496217178;0;0;0,126685717790097
"CN";"PR2";"EP30";29,5046728971963;23;15;60;0,28613521044725;0,927571136194171;0,274938407061408;0,013727986662303;0,00756564307966177;0,299955496217178;0;0;0,1255695609189
"CN";"PR2";"EP30";29,832665776591;24;15;60;0,285333370038446;0,927950839876614;0,274295363191655;0,0225070276210753;0,00712060525144637;0,299955496217178;0;0;0,128216252082534
"CN";"PR2";"EP30";29,3689363595906;24;15;60;0,28524385296094;0,927875403959919;0,273708967949111;0,00624163005972763;0,00712060525144637;0,299955496217178;0;0;0,126377309534033
"CN";"PR2";"EP30";29,4263462394304;24;15;60;0,283836941463353;0,928145634595223;0,271243629484807;0,0122045884616338;0,00756564307966177;0,299955496217178;0;0;0,12572293407118
"CN";"PR2";"EP30";30,0258121940365;24;15;60;0,286423811616783;0,928575791172614;0,27616102653572;0,0250635135326052;0,00578549176680018;0,299955496217178;0;0;0,129072513672704
"CN";"PR2";"EP30";29,6123720516244;24;15;60;0,285648240209554;0,925254315401243;0,280893146312606;0,011675163725524;0,00667556742323097;0,299955496217178;0;0;0,12612348241007
"CN";"PR2";"EP30";29,69826435247;24;15;60;0,285509172460979;0,924793402944247;0,279078284522877;0,00850142965278756;0,00801068090787717;0,299955496217178;0;0;0,12588471042037
